,price,bedrooms,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,lat,sqft_living15
18567,26730000.0,4,3.5,3470,2.0,8,2520,950,47.7146,2360
18568,12066450.0,4,2.25,2380,2.0,8,2380,0,47.4391,2100
18569,21483000.0,3,3.0,2260,2.0,8,1660,600,47.6111,2260
18570,7920000.0,2,1.0,720,1.0,6,720,0,47.5201,720
18571,9867000.0,3,2.0,1730,1.0,8,1730,0,47.3573,2000
18572,25344000.0,3,2.5,2660,2.0,9,1830,830,47.5442,2800
18573,13113540.0,2,1.0,1030,1.0,6,1030,0,47.6962,1220
18574,15708000.0,4,3.0,2890,1.0,7,1590,1300,47.6763,2180
18575,10395000.0,3,1.0,890,1.0,7,890,0,47.559,1420
18576,7920000.0,3,2.25,1410,1.0,7,940,470,47.5396,1550
18577,10725000.0,2,1.0,810,1.0,6,810,0,47.5337,1400
18578,5280000.0,3,1.75,1370,2.0,7,1370,0,47.258,1530
18579,14355000.0,3,2.5,2260,2.0,8,2260,0,47.7341,2260
18580,14107500.0,3,1.75,1430,1.0,7,1430,0,47.5223,1690
18581,14850000.0,5,2.5,2510,1.0,8,1410,1100,47.4732,2170
18582,22704000.0,3,1.5,1760,1.5,8,1290,470,47.5334,1840
18583,9405000.0,4,1.0,1430,1.0,6,980,450,47.5343,1170
18584,17490000.0,3,3.25,1510,3.0,8,1510,0,47.6711,1390
18585,6435000.0,4,1.75,1320,1.0,7,1320,0,47.4297,1620
18586,8256600.0,3,1.5,1180,1.0,7,1180,0,47.3838,1150
18587,36300000.0,3,2.25,1560,1.0,7,1080,480,47.6155,2660
18588,24172500.0,3,2.5,2470,2.0,9,2470,0,47.6694,2450
18589,6410250.0,3,2.25,2190,1.0,7,1390,800,47.2633,1490
18590,17358000.0,4,2.0,1610,1.0,7,1190,420,47.6301,1560
18591,17160000.0,4,2.75,2700,2.0,7,2700,0,47.7671,2250
18592,17358000.0,3,1.75,1530,1.0,7,1120,410,47.5687,1360
18593,37463250.0,5,4.0,7320,2.0,11,7320,0,47.4473,3270
18594,6666000.0,2,1.0,920,1.0,6,920,0,47.4951,1280
18595,21301500.0,4,2.5,2990,2.0,9,2990,0,47.5394,2980
18596,18810000.0,1,1.0,720,1.0,6,720,0,47.3509,1120
18597,10725000.0,3,2.0,1750,1.5,5,1750,0,47.7489,1830
18598,23925000.0,2,1.0,2410,2.0,9,1930,480,47.5657,1540
18599,6336000.0,3,1.75,1240,1.0,6,1240,0,47.37,1240
18600,18480000.0,2,1.0,1010,1.0,7,1010,0,47.6886,1610
18601,9353850.0,5,2.75,2770,1.0,7,1490,1280,47.4847,1920
18602,28479000.0,4,1.75,2800,1.0,9,1400,1400,47.6803,1490
18603,26895000.0,4,2.0,1400,2.0,7,1400,0,47.6168,1620
18604,8085000.0,2,1.0,1020,1.0,6,1020,0,47.4915,1280
18605,43395000.0,4,3.0,2860,1.0,8,2860,0,47.6286,1840
18606,38148000.0,4,3.5,4270,2.0,10,4270,0,47.5489,4190
18607,15840000.0,3,2.5,2270,2.0,7,2270,0,47.5329,2360
18608,19800000.0,4,2.5,2560,2.0,7,2560,0,47.6886,2800
18609,10888350.0,2,1.0,900,1.0,6,900,0,47.5105,1480
18610,9883500.0,4,2.5,2010,2.0,8,2010,0,47.3406,1910
18611,15180000.0,3,2.5,1690,1.0,7,1690,0,47.5234,860
18612,16995000.0,5,3.5,2310,2.0,8,1560,750,47.5463,1900
18613,13365000.0,3,2.25,1520,3.0,8,1520,0,47.6907,1520
18614,15939000.0,4,1.5,1220,1.5,7,1220,0,47.6667,1400
18615,12441000.0,4,2.5,2170,2.0,8,2170,0,47.3886,1900
18616,18744000.0,4,1.75,2790,1.0,7,1450,1340,47.4556,2790
18617,11715000.0,2,1.75,1760,1.0,7,850,910,47.5654,1150
18618,21120000.0,4,1.75,2100,1.5,7,1500,600,47.6721,1690
18619,8910000.0,4,1.0,1430,1.0,6,1070,360,47.7623,1460
18620,18478350.0,5,3.5,2450,2.0,9,2450,0,47.7721,2310
18621,16995000.0,4,3.0,1820,1.0,7,1420,400,47.7197,1920
18622,11616000.0,4,1.75,1850,1.0,7,1850,0,47.6966,1510
18623,19664304.0,3,1.75,1870,1.0,9,1870,0,47.7203,2030
18624,19404000.0,4,2.25,2580,2.0,8,2580,0,47.5647,2390
18625,34650000.0,4,3.25,3680,1.0,10,1840,1840,47.5266,2700
18626,8580000.0,3,1.5,1750,2.0,8,1750,0,47.3108,1840
18627,52800000.0,4,3.5,3890,2.0,9,2860,1030,47.6342,2460
18628,12540000.0,2,1.0,1000,1.0,6,1000,0,47.6926,1000
18629,26466000.0,2,2.5,2210,1.0,8,2210,0,47.7114,2170
18630,43725000.0,4,3.25,2850,2.5,10,2700,150,47.6292,2850
18631,23430000.0,4,2.75,2460,2.0,8,1640,820,47.6093,1890
18632,19800000.0,3,2.5,2630,2.0,9,2630,0,47.745,2250
18633,23360700.0,3,1.0,1750,2.0,7,1750,0,47.6792,2240
18634,5938350.0,2,1.0,1100,1.0,7,780,320,47.2874,1410
18635,22539000.0,4,2.5,2620,2.0,9,2620,0,47.6732,2430
18636,7339200.0,3,2.0,1200,1.0,7,1200,0,47.2649,1590
18637,17061000.0,2,1.5,1920,1.0,7,960,960,47.6118,1130
18638,13530000.0,3,2.75,1690,1.0,7,1180,510,47.7336,1560
18639,15840000.0,3,1.75,1680,1.0,7,840,840,47.6848,1220
18640,14190000.0,3,1.75,3440,1.5,8,3440,0,47.449,2160
18641,14518350.0,5,1.75,2190,1.0,7,1290,900,47.7766,1790
18642,26317500.0,4,2.5,3270,2.0,10,3270,0,47.6018,3460
18643,12507000.0,4,1.5,1280,1.5,7,1080,200,47.5348,1470
18644,18975000.0,1,1.0,1310,1.5,6,1310,0,47.6059,1130
18645,8167500.0,3,1.0,1660,1.0,7,1110,550,47.3311,1890
18646,12705000.0,4,2.75,2700,2.0,9,2700,0,47.3496,2700
18647,13959000.0,4,1.75,1940,1.0,7,970,970,47.7108,1460
18648,18150000.0,3,1.75,1520,1.0,7,1170,350,47.68,1550
18649,13695000.0,4,1.0,1620,1.5,7,1620,0,47.5728,1220
18650,22869000.0,3,2.25,2090,1.0,8,1280,810,47.5538,3090
18651,17919000.0,2,1.0,1070,1.0,7,1070,0,47.6887,1370
18652,15345000.0,5,1.75,2000,1.0,7,1200,800,47.5084,2340
18653,9240000.0,3,2.5,1020,2.0,7,720,300,47.5343,1060
18654,45804000.0,3,1.25,2400,3.0,11,2400,0,47.6019,1910
18655,21945000.0,6,3.0,2480,2.0,8,2480,0,47.6127,2480
18656,7852350.0,3,1.75,1310,1.0,6,1310,0,47.2888,1010
18657,14520000.0,4,2.75,2420,1.0,8,1220,1200,47.72,2240
18658,20394000.0,2,1.0,1890,1.0,7,1030,860,47.6747,2150
18659,18876000.0,3,2.25,1860,1.5,7,1020,840,47.5539,1180
18660,23925000.0,3,1.5,2500,1.5,7,1450,1050,47.6567,1300
18661,14982000.0,3,1.0,1970,1.0,7,1970,0,47.5234,1970
18662,17655000.0,4,1.0,1660,1.5,7,1180,480,47.5391,1120
18663,8217000.0,3,2.5,1850,1.0,7,1500,350,47.3063,2140
18664,13035000.0,4,2.75,1970,1.0,8,1970,0,47.4375,1970
18665,22770000.0,3,2.0,1890,1.0,8,1890,0,47.7016,2590
18666,17374500.0,3,1.5,1310,1.0,7,1170,140,47.6944,1680
18667,10725000.0,4,1.5,1870,2.0,7,1870,0,47.77,1550
18668,16335000.0,3,3.0,1520,2.0,7,1520,0,47.572,1320
18669,27225000.0,5,3.0,3070,2.0,9,3070,0,47.6852,3070
18670,12639000.0,3,1.5,1400,1.5,7,1400,0,47.4471,1350
18671,10560000.0,3,1.75,1960,1.0,7,980,980,47.5432,1460
18672,15675000.0,3,2.5,2680,1.0,7,1340,1340,47.5646,2580
18673,9075000.0,3,2.5,2030,2.0,7,2030,0,47.3491,1810
18674,37950000.0,2,2.25,2320,1.5,9,1920,400,47.681,2790
18675,15015000.0,3,1.75,1760,1.0,8,1760,0,47.7616,2220
18676,8646000.0,5,1.0,1870,1.0,7,1580,290,47.5127,1740
18677,12870000.0,4,1.0,1280,1.0,7,940,340,47.5477,1360
18678,9900000.0,3,2.25,1730,1.0,8,1730,0,47.3108,2090
18679,24627900.0,3,1.75,2060,1.0,9,1140,920,47.5268,2060
18680,8811000.0,3,1.5,1030,1.0,7,1030,0,47.4282,1460
18681,17325000.0,3,2.5,1720,1.5,7,1720,0,47.7178,1790
18682,18810000.0,3,1.75,1210,1.0,7,1210,0,47.7,1610
18683,11880000.0,4,2.25,2620,1.0,7,1550,1070,47.4564,1650
18684,34716000.0,3,1.0,1860,1.0,6,1860,0,47.6057,2000
18685,23098350.0,3,2.5,2510,2.0,9,2510,0,47.5494,2470
18686,12375000.0,4,2.5,2040,1.5,8,2040,0,47.4193,2370
18687,20625000.0,4,1.75,2410,1.0,7,1220,1190,47.6946,1440
18688,15313650.0,2,1.0,780,1.0,7,780,0,47.5842,1320
18689,15510000.0,5,2.5,2210,1.0,8,1460,750,47.7698,2080
18690,10890000.0,4,2.0,1590,1.0,7,1040,550,47.4465,1670
18691,17721000.0,4,1.75,2230,1.0,7,2230,0,47.5859,2230
18692,8250000.0,3,2.0,1560,1.0,7,910,650,47.3197,1470
18693,27555000.0,4,2.5,2950,2.0,10,2950,0,47.5938,2870
18694,25410000.0,4,1.0,1480,1.5,7,1480,0,47.6737,1570
18695,21450000.0,4,2.0,2850,1.5,7,1730,1120,47.5876,2450
18696,11055000.0,3,1.75,2390,1.0,7,1560,830,47.4789,1750
18697,11550000.0,3,1.75,1740,1.0,7,1740,0,47.481,1560
18698,13695000.0,5,2.75,2060,1.0,7,1220,840,47.5358,1840
18699,26004000.0,4,2.5,2680,2.0,8,2680,0,47.5516,2680
18700,21120000.0,4,2.75,3150,1.5,7,2430,720,47.6968,1990
18701,12804000.0,4,2.5,2440,2.0,8,2440,0,47.4501,2450
18702,11880000.0,6,1.75,2230,1.0,7,1390,840,47.7089,2110
18703,22852500.0,6,1.75,2230,1.0,7,1390,840,47.7089,2110
18704,14025000.0,4,1.5,1600,1.5,6,1600,0,47.5681,1410
18705,21285000.0,4,1.5,1600,1.5,6,1600,0,47.5681,1410
18706,11220000.0,3,1.0,1580,1.5,7,1580,0,47.5075,1200
18707,23529000.0,4,3.25,2840,1.0,8,2840,0,47.6707,2550
18708,14190000.0,3,2.75,2550,2.0,8,2550,0,47.7351,1020
18709,9240000.0,3,2.25,1700,1.0,7,1250,450,47.3546,2070
18710,7095000.0,3,2.0,1470,1.5,7,1470,0,47.3084,1390
18711,10098000.0,3,2.5,1680,2.0,8,1680,0,47.4482,2080
18712,9896700.0,3,1.0,1110,1.0,7,1110,0,47.7595,1780
18713,17622000.0,5,1.75,2120,1.0,7,1200,920,47.6118,1930
18714,38280000.0,3,2.75,2380,2.0,9,1930,450,47.6626,3370
18715,38445000.0,3,2.5,2670,2.0,9,2000,670,47.5855,2320
18716,6599670.0,2,1.0,890,1.0,6,890,0,47.2003,1460
18717,31218000.0,4,3.0,3140,1.0,9,2140,1000,47.5462,2760
18718,9735000.0,4,1.0,1260,1.5,7,1260,0,47.7334,1639
18719,15675000.0,2,1.0,920,1.0,6,920,0,47.5499,1700
18720,24750000.0,5,3.5,2990,2.0,8,2450,540,47.5298,1060
18721,40425000.0,4,2.5,3120,2.0,9,2590,530,47.3535,2030
18722,6055500.0,3,1.0,1010,1.0,6,1010,0,47.2699,1370
18723,14850000.0,2,1.0,1010,1.0,6,1010,0,47.5873,1630
18724,5940000.0,3,1.0,1020,1.5,7,1020,0,47.5502,1160
18725,23331000.0,5,4.5,3540,2.0,8,2940,600,47.4274,1290
18726,7590000.0,2,0.75,900,1.0,6,900,0,47.5083,1220
18727,6352500.0,3,1.0,1100,1.0,7,1100,0,47.3248,1190
18728,10197000.0,3,2.5,1990,2.0,7,1990,0,47.36,1980
18729,25047000.0,3,1.5,1980,1.0,8,1520,460,47.6499,2280
18730,36795000.0,4,3.75,4040,2.0,11,4040,0,47.5189,3940
18731,15246000.0,5,1.75,1250,1.0,7,1250,0,47.6101,1560
18732,7557000.0,4,1.5,1820,1.5,7,1820,0,47.7321,1770
18733,13198350.0,2,2.25,1140,2.0,8,1010,130,47.659,1140
18734,10725000.0,5,2.0,1730,1.0,5,1730,0,47.5076,1940
18735,16896000.0,2,2.25,1170,3.0,8,1170,0,47.6712,1310
18736,13530000.0,5,2.75,2910,2.0,7,2910,0,47.3591,2910
18737,6930000.0,2,1.0,970,1.0,7,970,0,47.556,1180
18738,10725000.0,4,2.25,2130,1.0,7,1600,530,47.3657,1890
18739,22605000.0,3,2.5,2520,1.0,8,1630,890,47.5652,2220
18740,16104000.0,2,2.0,1360,1.0,7,780,580,47.6874,1340
18741,8167500.0,3,2.25,1620,1.0,7,1280,340,47.2835,1710
18742,16137000.0,4,2.0,2120,1.0,7,1060,1060,47.7084,1540
18743,23925000.0,4,1.75,2700,1.0,8,1450,1250,47.6539,2080
18744,6598350.0,3,1.5,1370,1.5,6,1370,0,47.4731,1370
18745,22110000.0,5,3.0,2520,2.0,8,2010,510,47.6385,2170
18746,9075000.0,3,2.0,1540,1.0,7,1540,0,47.3662,1590
18747,33000000.0,3,1.75,2610,2.0,8,2130,480,47.6287,3010
18748,8415000.0,3,2.0,1490,1.5,7,1490,0,47.3962,1350
18749,15345000.0,3,1.75,2760,1.0,7,1380,1380,47.6079,1980
18750,8547000.0,3,1.75,1260,1.0,7,1260,0,47.3612,1430
18751,22935000.0,3,3.5,2630,2.0,9,2030,600,47.5473,2450
18752,16665000.0,3,1.75,1800,1.0,7,1370,430,47.7346,1820
18753,20839500.0,2,1.0,1130,1.0,8,1130,0,47.6438,1680
18754,20806500.0,3,1.0,1180,1.5,7,1180,0,47.6337,1900
18755,32967000.0,4,2.75,2800,2.0,10,2800,0,47.5911,2010
18756,24420000.0,3,1.5,1830,1.0,7,1350,480,47.6453,1570
18757,21450000.0,3,2.5,2220,1.5,8,1660,560,47.6974,950
18758,18282000.0,2,2.0,1870,1.0,8,1870,0,47.7101,1670
18759,13200000.0,3,2.5,2580,1.5,8,2580,0,47.6465,2580
18760,17488053.0,3,2.0,1660,1.0,7,1010,650,47.5852,2020
18761,10230000.0,3,1.0,1330,1.5,6,1330,0,47.5502,1330
18762,12837000.0,3,1.0,1330,1.5,6,1330,0,47.5502,1330
18763,24148773.0,3,3.0,2630,2.0,9,2630,0,47.693,2880
18764,16582533.0,2,1.0,1100,1.0,7,1100,0,47.5772,1830
18765,14619000.0,3,1.75,1810,1.0,7,1810,0,47.6236,1680
18766,20031000.0,3,2.0,2060,1.0,7,1060,1000,47.574,1400
18767,70867500.0,3,3.5,4660,2.0,10,3040,1620,47.6465,2980
18768,19305000.0,4,2.5,2370,1.0,8,1660,710,47.6295,2360
18769,33891000.0,3,2.5,2430,2.0,9,2430,0,47.5818,3440
18770,10395000.0,3,2.5,1880,2.0,8,1880,0,47.4206,1880
18771,5940000.0,2,1.0,1150,1.0,6,1150,0,47.4989,1150
18772,10642500.0,3,2.0,1350,1.0,7,1350,0,47.7315,2100
18773,18760500.0,3,2.75,2180,1.0,7,1310,870,47.6959,1510
18774,26829000.0,4,2.75,3370,1.0,8,1920,1450,47.5887,2250
18775,35805000.0,5,2.25,3650,1.0,10,1850,1800,47.5458,2760
18776,13992000.0,4,2.0,2100,2.0,8,2100,0,47.7521,1450
18777,7755000.0,2,1.0,670,1.0,6,670,0,47.5498,1960
18778,24420000.0,3,3.5,2420,2.0,9,1820,600,47.6054,2030
18779,13695000.0,1,1.0,760,1.0,7,760,0,47.6059,1270
18780,14256000.0,3,2.75,2200,1.0,6,1100,1100,47.6606,1520
18781,41873370.0,5,3.25,4410,2.0,12,3880,530,47.7522,4410
18782,22324500.0,3,1.75,1300,1.0,8,880,420,47.6071,2440
18783,13827000.0,2,1.0,720,1.0,6,720,0,47.6534,1030
18784,21450000.0,3,2.5,2180,2.0,9,2180,0,47.722,2880
18785,7887000.0,2,1.0,1130,1.0,7,1130,0,47.3902,1490
18786,29700000.0,4,2.5,2230,2.0,8,1540,690,47.6698,2020
18787,10890000.0,5,1.75,2100,1.0,7,1070,1030,47.7751,2170
18788,16830000.0,3,1.75,2060,1.0,8,1100,960,47.4193,1230
18789,15345000.0,4,2.5,3060,2.0,9,3060,0,47.3689,3040
18790,56100000.0,3,2.75,2810,2.0,10,2810,0,47.6361,3120
18791,16170000.0,3,2.25,2550,1.0,9,2550,0,47.7711,3050
18792,88440000.0,5,3.0,4290,2.0,11,4290,0,47.6217,3620
18793,33000000.0,3,2.25,3040,1.0,9,3040,0,47.7635,2070
18794,15508350.0,4,2.75,2530,2.0,8,2530,0,47.737,2530
18795,17688000.0,3,1.75,1300,1.5,7,1300,0,47.6988,1590
18796,8083350.0,4,2.5,1790,1.0,7,1790,0,47.3617,1760
18797,18975000.0,3,1.0,1530,1.0,7,890,640,47.6543,1240
18798,11913000.0,5,2.75,2380,1.0,7,1300,1080,47.5009,2400
18799,21450000.0,5,2.25,2400,1.0,7,1200,1200,47.6007,1950
18800,7590165.0,2,1.0,1030,1.0,7,830,200,47.5291,1770
18801,9669000.0,4,2.5,3250,1.0,9,3250,0,47.2582,1600
18802,14685000.0,3,3.0,1970,1.0,8,1970,0,47.7651,2150
18803,9240000.0,4,1.5,1940,1.0,7,1140,800,47.5533,1340
18804,17160000.0,3,2.25,1850,1.0,8,1370,480,47.5696,1850
18805,25740000.0,4,3.25,3900,2.0,10,3900,0,47.683,1730
18806,20625000.0,3,1.75,3160,1.0,8,2160,1000,47.274,1990
18807,7918350.0,3,1.75,1440,1.0,7,1440,0,47.4473,1640
18808,11055000.0,3,1.5,2040,1.0,7,1340,700,47.5218,1190
18809,20196000.0,3,2.5,2120,2.0,8,2120,0,47.5781,2010
18810,6600000.0,2,1.0,830,1.0,6,830,0,47.4215,1300
18811,11385000.0,3,1.75,3140,1.0,8,1670,1470,47.3074,2590
18812,17160000.0,4,2.5,2410,1.0,8,1550,860,47.7153,2330
18813,28215000.0,4,2.25,2190,2.0,8,1800,390,47.6425,2100
18814,18727500.0,4,1.75,2190,1.0,7,1190,1000,47.5846,1510
18815,6864000.0,3,1.5,1210,1.0,7,1210,0,47.328,1370
18816,14916000.0,3,1.75,1880,1.0,7,880,1000,47.7004,1260
18817,18315000.0,3,3.0,2410,2.0,9,2410,0,47.747,2540
18818,17127000.0,5,2.75,2620,1.0,8,1350,1270,47.5226,1940
18819,15673350.0,3,2.25,1850,2.0,9,1850,0,47.5525,1080
18820,13827000.0,3,2.25,1760,1.0,7,1190,570,47.6525,2260
18821,12870000.0,2,1.0,860,1.0,7,860,0,47.6334,2160
18822,17787000.0,7,2.25,2620,2.0,7,2620,0,47.6123,2070
18823,18777000.0,4,1.75,2400,1.0,8,1590,810,47.4282,2200
18824,20163000.0,3,1.0,1850,1.5,7,1850,0,47.6727,1850
18825,25080000.0,3,2.5,4040,2.0,9,4040,0,47.2711,3000
18826,24156000.0,3,2.0,1940,1.0,9,1940,0,47.5913,2330
18827,55275000.0,3,2.5,3490,2.0,9,2150,1340,47.7265,2990
18828,30358350.0,5,2.75,3170,2.0,9,3170,0,47.5937,3210
18829,13200000.0,4,2.5,2530,1.0,7,1440,1090,47.7762,1960
18830,25905000.0,4,2.5,3230,2.0,9,3230,0,47.6318,3230
18831,27555000.0,3,2.25,2120,2.0,9,2120,0,47.6482,3280
18832,21136500.0,2,1.75,1640,1.0,8,1340,300,47.7068,1760
18833,10230000.0,4,2.5,2130,2.0,8,2130,0,47.3208,2350
18834,11715000.0,4,1.0,1440,1.5,7,1440,0,47.7133,1150
18835,22605000.0,3,1.75,1940,1.0,8,1440,500,47.5239,2160
18836,6682500.0,3,1.0,1120,1.0,6,1120,0,47.4896,1050
18837,17820000.0,3,2.5,2400,2.0,8,2400,0,47.5371,2420
18838,9735000.0,4,2.5,1810,2.0,8,1810,0,47.4088,1850
18839,17094000.0,3,1.0,1270,1.5,7,1270,0,47.5433,2100
18840,8250000.0,2,1.75,1350,1.0,7,1350,0,47.3493,1370
18841,10890000.0,2,2.0,1550,1.5,7,1550,0,47.5145,1600
18842,15873000.0,2,1.0,1620,1.0,7,920,700,47.6855,1330
18843,29634000.0,3,2.25,2650,1.0,9,1770,880,47.7209,2650
18844,18810000.0,5,1.75,2510,1.5,8,2510,0,47.6635,1900
18845,15675000.0,4,2.5,2040,2.0,8,2040,0,47.7366,2530
18846,8745000.0,3,2.5,1660,2.0,8,1660,0,47.3541,1630
18847,12540000.0,3,2.5,1980,2.0,10,1580,400,47.4551,2060
18848,26070000.0,4,2.5,2690,2.0,9,2690,0,47.6596,2420
18849,20460000.0,2,2.25,2910,2.0,9,2910,0,47.5279,2090
18850,23398650.0,4,3.5,2720,2.0,8,2670,50,47.7034,1960
18851,9784500.0,3,1.0,1280,1.0,7,1280,0,47.5259,1380
18852,15675000.0,3,2.5,2160,2.0,8,2160,0,47.7273,2230
18853,14520000.0,3,2.25,1760,1.0,8,1290,470,47.522,2050
18854,13365000.0,2,1.0,800,1.0,6,800,0,47.6913,1470
18855,8893500.0,2,1.0,930,1.0,6,730,200,47.5321,1100
18856,17160000.0,5,1.75,2040,1.0,7,1020,1020,47.5941,1720
18857,7573500.0,1,1.0,1180,1.0,6,1180,0,47.4007,1890
18858,11055000.0,4,1.75,2000,1.0,7,1390,610,47.3203,1520
18859,22440000.0,4,2.75,3310,2.0,9,3310,0,47.7249,3230
18860,45837000.0,4,3.5,3130,2.0,9,2550,580,47.6849,1830
18861,24420000.0,4,2.5,2300,1.0,8,1600,700,47.5256,2510
18862,8910000.0,3,2.25,2140,1.0,8,2140,0,47.3484,2060
18863,16830000.0,4,2.0,2210,1.5,7,1760,450,47.5727,1760
18864,9900000.0,2,1.0,970,1.0,6,970,0,47.515,1570
18865,42863370.0,5,2.25,2690,1.0,8,2020,670,47.5821,3380
18866,22275000.0,4,2.0,1890,1.5,7,1670,220,47.6633,1800
18867,30553050.0,6,3.25,3140,2.0,10,3140,0,47.5411,2980
18868,8431500.0,2,1.0,1440,1.0,7,1150,290,47.4916,1870
18869,14850000.0,3,2.5,2910,2.0,10,2910,0,47.2789,2910
18870,9240000.0,3,1.0,1310,1.0,7,1310,0,47.2574,1600
18871,8085000.0,4,2.25,2140,2.0,7,2140,0,47.3655,2060
18872,11383350.0,3,1.0,1090,1.0,7,1090,0,47.7155,1440
18873,12573000.0,3,1.75,1330,1.0,7,1330,0,47.7199,1500
18874,64185000.0,4,4.0,4690,2.0,11,3480,1210,47.6165,2800
18875,49500000.0,3,1.5,1910,1.0,8,1910,0,47.6453,2850
18876,7675899.0,3,1.75,1750,2.0,7,1750,0,47.3173,2140
18877,7260000.0,5,2.5,1760,1.5,6,1760,0,47.5271,1370
18878,19800000.0,4,1.75,1810,1.0,8,1390,420,47.6976,2080
18879,7887000.0,3,2.5,1360,2.0,7,1360,0,47.3645,1360
18880,13200000.0,3,1.75,1730,1.0,8,1730,0,47.7149,1440
18881,71940000.0,6,2.75,4710,2.0,10,3690,1020,47.6622,2950
18882,11550000.0,3,1.0,1010,1.0,7,1010,0,47.7351,1310
18883,18546000.0,3,2.5,2400,2.0,8,2400,0,47.7361,2230
18884,12540000.0,3,1.5,1540,1.0,7,1540,0,47.5237,1690
18885,16869600.0,4,1.75,1480,1.0,7,740,740,47.643,1680
18886,22440000.0,4,2.5,2520,2.0,9,2520,0,47.5524,2910
18887,11550000.0,3,3.25,1210,2.0,8,1000,210,47.7114,1650
18888,13530000.0,5,2.5,2670,1.0,8,1410,1260,47.3429,1860
18889,34650000.0,4,2.5,3030,1.5,10,3030,0,47.5806,2980
18890,12911745.0,3,2.0,1440,1.0,8,1440,0,47.7022,1350
18891,46530000.0,4,2.25,3250,2.0,9,3250,0,47.6334,2890
18892,18975000.0,3,2.0,1750,1.0,7,870,880,47.5579,1750
18893,10428000.0,4,1.5,2120,2.0,7,2120,0,47.6503,2000
18894,5445000.0,3,1.0,1050,1.5,7,1050,0,47.5169,1050
18895,28050000.0,3,2.25,1950,1.5,8,1430,520,47.637,1950
18896,6930000.0,3,1.0,1020,1.0,5,1020,0,47.5281,2070
18897,10725000.0,4,2.5,1820,1.0,7,1220,600,47.4333,1860
18898,22506000.0,4,2.5,2390,2.0,8,2390,0,47.7066,2610
18899,14190000.0,3,2.5,1400,2.0,7,1400,0,47.7233,1710
18900,10741500.0,3,1.5,1540,1.0,7,1190,350,47.7329,1290
18901,12705000.0,3,1.75,2370,1.0,7,1280,1090,47.5039,1990
18902,14355000.0,1,1.0,670,1.0,6,670,0,47.654,1330
18903,18150000.0,4,1.0,2420,2.0,7,2420,0,47.5744,1630
18904,13200000.0,3,1.0,1000,1.0,6,860,140,47.7098,1700
18905,16599000.0,4,2.75,2100,1.0,7,1240,860,47.7194,2490
18906,22308000.0,4,2.5,2800,2.0,8,2800,0,47.6076,2790
18907,5940000.0,3,1.0,940,1.5,7,940,0,47.3732,1420
18908,7722000.0,3,2.0,1640,1.5,6,1640,0,47.3089,1160
18909,24228600.0,4,2.5,2760,1.5,7,1680,1080,47.6726,1850
18910,30360000.0,3,3.25,3660,2.0,10,3660,0,47.4087,3660
18911,63360000.0,4,2.5,3070,1.0,9,2070,1000,47.64,3780
18912,7392000.0,3,1.75,1100,1.0,7,1100,0,47.3232,1520
18913,46200000.0,3,2.75,3130,1.0,8,1690,1440,47.5895,2980
18914,6105000.0,3,1.0,1320,1.0,6,1320,0,47.2857,1070
18915,18301800.0,3,1.75,1470,1.5,7,1470,0,47.6755,1530
18916,8844000.0,3,1.75,1480,1.0,7,980,500,47.3657,1790
18917,22275000.0,4,2.25,2260,1.0,8,1530,730,47.6237,2220
18918,20460000.0,4,2.25,2210,1.0,8,1710,500,47.634,2070
18919,13082850.0,3,1.75,1540,1.0,8,1540,0,47.5172,1330
18920,18645000.0,5,1.75,1910,1.0,7,1390,520,47.5772,1750
18921,13530000.0,3,1.75,1760,1.0,7,1160,600,47.5773,1840
18922,39270000.0,4,3.0,2240,1.5,8,1270,970,47.6369,2240
18923,23632125.0,3,2.25,2110,1.0,9,2110,0,47.6669,2130
18924,7425000.0,2,1.0,1396,1.0,7,1396,0,47.6374,2020
18925,21120000.0,4,2.75,3040,2.0,9,2320,720,47.7184,2830
18926,12342000.0,2,1.0,1140,1.0,6,980,160,47.5634,1220
18927,13695000.0,4,2.0,1780,1.0,7,1160,620,47.7746,1780
18928,19552500.0,4,2.5,3370,1.0,8,1770,1600,47.461,2920
18929,12045000.0,3,2.5,1484,3.0,7,1484,0,47.6844,1484
18930,19800000.0,4,2.5,2230,1.0,7,1180,1050,47.6297,1860
18931,15345000.0,4,2.5,2820,2.0,9,2820,0,47.3064,2910
18932,8414967.0,3,1.0,1580,1.0,7,1000,580,47.3318,1580
18933,9207000.0,4,2.5,2040,2.0,7,2040,0,47.3691,2040
18934,15180000.0,3,2.5,2720,2.0,8,2720,0,47.2619,2250
18935,16731000.0,4,2.25,1490,2.0,7,1020,470,47.6184,1510
18936,9603000.0,3,1.75,1560,1.0,7,1560,0,47.4876,1840
18937,11550000.0,2,1.5,830,2.0,7,830,0,47.6058,830
18938,2970000.0,3,1.0,980,2.0,6,980,0,47.317,980
18939,10857000.0,3,1.75,1980,1.0,8,1360,620,47.4442,1880
18940,29997000.0,4,2.5,3680,2.0,10,3680,0,47.5604,2830
18941,6171000.0,2,1.0,860,1.0,5,860,0,47.492,960
18942,19140000.0,3,1.75,1850,1.0,7,1020,830,47.6605,1850
18943,11385000.0,3,2.5,1620,2.0,7,1620,0,47.736,1620
18944,16401000.0,4,2.5,2240,2.0,8,2240,0,47.5636,1860
